Fylkenummer;Fylkenavn;Kommunenummer;Kommunenavn;Stemmekretsnummer;Stemmekretsnavn;Partikode;Partinavn;Oppslutning prosentvis;Antall stemmeberettigede;Antall forhåndsstemmer;Antall valgtingstemmer;Antall stemmer totalt;Endring % siste tilsvarende valg;Endring % siste ekvivalente valg;Antall mandater;Antall utjevningsmandater;
01;Østfold;0101;Halden;0004;Berg;MDG;Miljøpartiet De Grønne;5,21845;1606;0;43;43;;;
01;Østfold;0101;Halden;0004;Berg;V;Venstre;1,09223;1606;0;9;9;;;
01;Østfold;0101;Halden;0004;Berg;H;Høyre;41,01942;1606;0;338;338;;;
01;Østfold;0101;Halden;0004;Berg;FRP;Fremskrittspartiet;9,70874;1606;0;80;80;;;
01;Østfold;0101;Halden;0004;Berg;PP;Pensjonistpartiet;1,09223;1606;0;9;9;;;
01;Østfold;0101;Halden;0004;Berg;BLANKE;Blanke;1,82039;1606;0;15;15;;;
01;Østfold;0101;Halden;0005;Tistedal;A;Arbeiderpartiet;30,89245;2913;0;405;405;;;
01;Østfold;0101;Halden;0005;Tistedal;SV;Sosialistisk Venstreparti;2,97483;2913;0;39;39;;;
01;Østfold;0101;Halden;0005;Tistedal;RØDT;Rødt;2,0595;2913;0;27;27;;;
01;Østfold;0101;Halden;0005;Tistedal;SP;Senterpartiet;3,81388;2913;0;50;50;;;
01;Østfold;0101;Halden;0005;Tistedal;KRF;Kristelig Folkeparti;6,02593;2913;0;79;79;;;
01;Østfold;0101;Halden;0005;Tistedal;MDG;Miljøpartiet De Grønne;4,65294;2913;0;61;61;;;
01;Østfold;0101;Halden;0005;Tistedal;V;Venstre;2,44088;2913;0;32;32;;;
01;Østfold;0101;Halden;0005;Tistedal;H;Høyre;37,29977;2913;0;489;489;;;
01;Østfold;0101;Halden;0005;Tistedal;FRP;Fremskrittspartiet;8,00915;2913;0;105;105;;;
01;Østfold;0101;Halden;0005;Tistedal;PP;Pensjonistpartiet;1,83066;2913;0;24;24;;;
01;Østfold;0101;Halden;0005;Tistedal;BLANKE;Blanke;1,98322;2913;0;26;26;;;
01;Østfold;0101;Halden;0006;Idd;A;Arbeiderpartiet;33,54069;3819;0;647;647;;;
01;Østfold;0101;Halden;0006;Idd;SV;Sosialistisk Venstreparti;2,79938;3819;0;54;54;;;
01;Østfold;0101;Halden;0006;Idd;RØDT;Rødt;1,50337;3819;0;29;29;;;
01;Østfold;0101;Halden;0006;Idd;SP;Senterpartiet;5,02851;3819;0;97;97;;;
01;Østfold;0101;Halden;0006;Idd;KRF;Kristelig Folkeparti;3,78434;3819;0;73;73;;;
01;Østfold;0101;Halden;0006;Idd;MDG;Miljøpartiet De Grønne;3,88802;3819;0;75;75;;;
01;Østfold;0101;Halden;0006;Idd;V;Venstre;2,85122;3819;0;55;55;;;
01;Østfold;0101;Halden;0006;Idd;H;Høyre;38,36185;3819;0;740;740;;;
01;Østfold;0101;Halden;0006;Idd;FRP;Fremskrittspartiet;7,25765;3819;0;140;140;;;
01;Østfold;0101;Halden;0006;Idd;PP;Pensjonistpartiet;0,98497;3819;0;19;19;;;
01;Østfold;0101;Halden;0006;Idd;BLANKE;Blanke;1,39969;3819;0;27;27;;;
01;Østfold;0101;Halden;0007;Prestebakke;A;Arbeiderpartiet;32,22892;655;0;107;107;;;
01;Østfold;0101;Halden;0007;Prestebakke;SV;Sosialistisk Venstreparti;3,31325;655;0;11;11;;;
01;Østfold;0101;Halden;0007;Prestebakke;RØDT;Rødt;1,20482;655;0;4;4;;;
01;Østfold;0101;Halden;0007;Prestebakke;SP;Senterpartiet;19,27711;655;0;64;64;;;
01;Østfold;0101;Halden;0007;Prestebakke;KRF;Kristelig Folkeparti;3,01205;655;0;10;10;;;
01;Østfold;0101;Halden;0007;Prestebakke;MDG;Miljøpartiet De Grønne;4,51807;655;0;15;15;;;
01;Østfold;0101;Halden;0007;Prestebakke;V;Venstre;1,80723;655;0;6;6;;;
01;Østfold;0101;Halden;0007;Prestebakke;H;Høyre;27,10843;655;0;90;90;;;
01;Østfold;0101;Halden;0007;Prestebakke;FRP;Fremskrittspartiet;6,3253;655;0;21;21;;;
01;Østfold;0101;Halden;0007;Prestebakke;PP;Pensjonistpartiet;1,20482;655;0;4;4;;;
01;Østfold;0101;Halden;0007;Prestebakke;BLANKE;Blanke;0,90361;655;0;3;3;;;
01;Østfold;0104;Moss;0000;Uoppgitt krets;A;Arbeiderpartiet;40,1937;186;1078;84;1162;;;
01;Østfold;0104;Moss;0000;Uoppgitt krets;SV;Sosialistisk Venstreparti;3,73573;186;100;8;108;;;
01;Østfold;0104;Moss;0000;Uoppgitt krets;RØDT;Rødt;4,9118;186;129;13;142;;;
01;Østfold;0104;Moss;0000;Uoppgitt krets;KRF;Kristelig Folkeparti;3,00934;186;82;5;87;;;
01;Østfold;0104;Moss;0000;Uoppgitt krets;MDG;Miljøpartiet De Grønne;5,36147;186;147;8;155;;;
01;Østfold;0104;Moss;0000;Uoppgitt krets;V;Venstre;6,22622;186;163;17;180;;;
01;Østfold;0104;Moss;0000;Uoppgitt krets;H;Høyre;24,73193;186;687;28;715;;;
01;Østfold;0104;Moss;0000;Uoppgitt krets;FRP;Fremskrittspartiet;11,82982;186;324;18;342;;;
01;Østfold;0104;Moss;0000;Uoppgitt krets;BLANKE;Blanke;0,58803;186;17;0;17;;;
01;Østfold;0104;Moss;0001;Sentrum;A;Arbeiderpartiet;38,01775;3470;0;514;514;;;
01;Østfold;0104;Moss;0001;Sentrum;SV;Sosialistisk Venstreparti;3,03254;3470;0;41;41;;;
01;Østfold;0104;Moss;0001;Sentrum;RØDT;Rødt;10,50296;3470;0;142;142;;;
01;Østfold;0104;Moss;0001;Sentrum;KRF;Kristelig Folkeparti;1,84911;3470;0;25;25;;;
01;Østfold;0104;Moss;0001;Sentrum;MDG;Miljøpartiet De Grønne;4,95562;3470;0;67;67;;;
01;Østfold;0104;Moss;0001;Sentrum;V;Venstre;5,17751;3470;0;70;70;;;
01;Østfold;0104;Moss;0001;Sentrum;H;Høyre;26,0355;3470;0;352;352;;;
01;Østfold;0104;Moss;0001;Sentrum;FRP;Fremskrittspartiet;10,42899;3470;0;141;141;;;
01;Østfold;0104;Moss;0001;Sentrum;BLANKE;Blanke;0,66568;3470;0;9;9;;;
01;Østfold;0104;Moss;0002;Jeløy Nord;A;Arbeiderpartiet;39,04949;4169;0;797;797;;;
01;Østfold;0104;Moss;0002;Jeløy Nord;SV;Sosialistisk Venstreparti;3,57668;4169;0;73;73;;;
01;Østfold;0104;Moss;0002;Jeløy Nord;RØDT;Rødt;5,87947;4169;0;120;120;;;
01;Østfold;0104;Moss;0002;Jeløy Nord;KRF;Kristelig Folkeparti;2,89074;4169;0;59;59;;;
01;Østfold;0104;Moss;0002;Jeløy Nord;MDG;Miljøpartiet De Grønne;6,95737;4169;0;142;142;;;
01;Østfold;0104;Moss;0002;Jeløy Nord;V;Venstre;4,65458;4169;0;95;95;;;
01;Østfold;0104;Moss;0002;Jeløy Nord;H;Høyre;30,08329;4169;0;614;614;;;
01;Østfold;0104;Moss;0002;Jeløy Nord;FRP;Fremskrittspartiet;6,90838;4169;0;141;141;;;
01;Østfold;0104;Moss;0002;Jeløy Nord;BLANKE;Blanke;0,63694;4169;0;13;13;;;
