Fylkenummer;Fylkenavn;Kommunenummer;Kommunenavn;Stemmekretsnummer;Stemmekretsnavn;Partikode;Partinavn;Oppslutning prosentvis;Antall stemmeberettigede;Antall forhåndsstemmer;Antall valgtingstemmer;Antall stemmer totalt;Endring % siste tilsvarende valg;Endring % siste ekvivalente valg;Antall mandater;Antall utjevningsmandater;
03;Oslo;0301;Oslo;0102;Tøyen skole;SV;SV - Sosialistisk Venstreparti;19,526;6935;0;552;552;;;
03;Oslo;0301;Oslo;0102;Tøyen skole;RØDT;Rødt;12,94659;6935;0;366;366;;;
03;Oslo;0301;Oslo;0102;Tøyen skole;SP;Senterpartiet;1,91015;6935;0;54;54;;;
03;Oslo;0301;Oslo;0102;Tøyen skole;KRF;Kristelig Folkeparti;1,09657;6935;0;31;31;;;
03;Oslo;0301;Oslo;0102;Tøyen skole;MDG;Miljøpartiet De Grønne;21,01167;6935;0;594;594;;;
03;Oslo;0301;Oslo;0102;Tøyen skole;V;Venstre;5,83658;6935;0;165;165;;;
03;Oslo;0301;Oslo;0102;Tøyen skole;H;Høyre;8,27733;6935;0;234;234;;;
03;Oslo;0301;Oslo;0102;Tøyen skole;FRP;Fremskrittspartiet;1,80403;6935;0;51;51;;;
03;Oslo;0301;Oslo;0102;Tøyen skole;ALLI;Alliansen;0,03537;6935;0;1;1;;;
03;Oslo;0301;Oslo;0102;Tøyen skole;DEMN;Demokratene;0,03537;6935;0;1;1;;;
03;Oslo;0301;Oslo;0102;Tøyen skole;FNB;Folkeaksjonen Nei til mer bompenger;2,44075;6935;0;69;69;;;
03;Oslo;0301;Oslo;0102;Tøyen skole;HELSE;Helsepartiet;0,38911;6935;0;11;11;;;
03;Oslo;0301;Oslo;0102;Tøyen skole;KRISTNE;Partiet De Kristne;0,21224;6935;0;6;6;;;
03;Oslo;0301;Oslo;0102;Tøyen skole;KYST;Kystpartiet;0,10612;6935;0;3;3;;;
03;Oslo;0301;Oslo;0102;Tøyen skole;LIBS;Liberalistene;0,31836;6935;0;9;9;;;
03;Oslo;0301;Oslo;0102;Tøyen skole;NKP;Norges Kommunistiske Parti;0,28299;6935;0;8;8;;;
03;Oslo;0301;Oslo;0102;Tøyen skole;PIR;Piratpartiet;0,42448;6935;0;12;12;;;
03;Oslo;0301;Oslo;0102;Tøyen skole;PP;Pensjonistpartiet;0,28299;6935;0;8;8;;;
03;Oslo;0301;Oslo;0102;Tøyen skole;BLANKE;Blanke;0,60134;6935;0;17;17;;;
03;Oslo;0301;Oslo;0102;Tøyen skole;FI;Feministisk Initiativ;0,10612;6935;0;3;3;;;
03;Oslo;0301;Oslo;0102;Tøyen skole;SELV;Selvstendighetspartiet;0,56597;6935;0;16;16;;;
03;Oslo;0301;Oslo;0103;Kampen skole;A;Arbeiderpartiet;19,58042;4295;0;448;448;;;
03;Oslo;0301;Oslo;0103;Kampen skole;SV;SV - Sosialistisk Venstreparti;16,6958;4295;0;382;382;;;
03;Oslo;0301;Oslo;0103;Kampen skole;RØDT;Rødt;13,63636;4295;0;312;312;;;
03;Oslo;0301;Oslo;0103;Kampen skole;SP;Senterpartiet;2,14161;4295;0;49;49;;;
03;Oslo;0301;Oslo;0103;Kampen skole;KRF;Kristelig Folkeparti;1,13636;4295;0;26;26;;;
03;Oslo;0301;Oslo;0103;Kampen skole;MDG;Miljøpartiet De Grønne;22,50874;4295;0;515;515;;;
03;Oslo;0301;Oslo;0103;Kampen skole;V;Venstre;5,50699;4295;0;126;126;;;
03;Oslo;0301;Oslo;0103;Kampen skole;H;Høyre;10,48951;4295;0;240;240;;;
03;Oslo;0301;Oslo;0103;Kampen skole;FRP;Fremskrittspartiet;3,36538;4295;0;77;77;;;
03;Oslo;0301;Oslo;0103;Kampen skole;ALLI;Alliansen;0,13112;4295;0;3;3;;;
03;Oslo;0301;Oslo;0103;Kampen skole;DEMN;Demokratene;0,04371;4295;0;1;1;;;
03;Oslo;0301;Oslo;0103;Kampen skole;FNB;Folkeaksjonen Nei til mer bompenger;2,7972;4295;0;64;64;;;
03;Oslo;0301;Oslo;0103;Kampen skole;HELSE;Helsepartiet;0,17483;4295;0;4;4;;;
03;Oslo;0301;Oslo;0103;Kampen skole;KRISTNE;Partiet De Kristne;0,13112;4295;0;3;3;;;
03;Oslo;0301;Oslo;0103;Kampen skole;KYST;Kystpartiet;0;4295;0;0;0;;;
03;Oslo;0301;Oslo;0103;Kampen skole;LIBS;Liberalistene;0,13112;4295;0;3;3;;;
03;Oslo;0301;Oslo;0103;Kampen skole;NKP;Norges Kommunistiske Parti;0,08741;4295;0;2;2;;;
03;Oslo;0301;Oslo;0103;Kampen skole;PIR;Piratpartiet;0,48077;4295;0;11;11;;;
03;Oslo;0301;Oslo;0103;Kampen skole;PP;Pensjonistpartiet;0,61189;4295;0;14;14;;;
03;Oslo;0301;Oslo;0103;Kampen skole;BLANKE;Blanke;0,6993;4295;0;16;16;;;
03;Oslo;0301;Oslo;0103;Kampen skole;FI;Feministisk Initiativ;0,17483;4295;0;4;4;;;
03;Oslo;0301;Oslo;0103;Kampen skole;SELV;Selvstendighetspartiet;0,17483;4295;0;4;4;;;
03;Oslo;0301;Oslo;0104;Gamlebyen skole;A;Arbeiderpartiet;15,9264;10713;0;502;502;;;
03;Oslo;0301;Oslo;0104;Gamlebyen skole;SV;SV - Sosialistisk Venstreparti;12,97589;10713;0;409;409;;;
03;Oslo;0301;Oslo;0104;Gamlebyen skole;RØDT;Rødt;12,30964;10713;0;388;388;;;
03;Oslo;0301;Oslo;0104;Gamlebyen skole;SP;Senterpartiet;1,7132;10713;0;54;54;;;
03;Oslo;0301;Oslo;0104;Gamlebyen skole;KRF;Kristelig Folkeparti;1,14213;10713;0;36;36;;;
03;Oslo;0301;Oslo;0104;Gamlebyen skole;MDG;Miljøpartiet De Grønne;21,63706;10713;0;682;682;;;
03;Oslo;0301;Oslo;0104;Gamlebyen skole;V;Venstre;8,28046;10713;0;261;261;;;
03;Oslo;0301;Oslo;0104;Gamlebyen skole;H;Høyre;17,10025;10713;0;539;539;;;
03;Oslo;0301;Oslo;0104;Gamlebyen skole;FRP;Fremskrittspartiet;4,09264;10713;0;129;129;;;
03;Oslo;0301;Oslo;0104;Gamlebyen skole;ALLI;Alliansen;0,06345;10713;0;2;2;;;
03;Oslo;0301;Oslo;0104;Gamlebyen skole;DEMN;Demokratene;0,09518;10713;0;3;3;;;
03;Oslo;0301;Oslo;0104;Gamlebyen skole;FNB;Folkeaksjonen Nei til mer bompenger;3,20431;10713;0;101;101;;;
03;Oslo;0301;Oslo;0104;Gamlebyen skole;HELSE;Helsepartiet;0,19036;10713;0;6;6;;;
03;Oslo;0301;Oslo;0104;Gamlebyen skole;KRISTNE;Partiet De Kristne;0,06345;10713;0;2;2;;;
03;Oslo;0301;Oslo;0104;Gamlebyen skole;KYST;Kystpartiet;0,06345;10713;0;2;2;;;
03;Oslo;0301;Oslo;0104;Gamlebyen skole;LIBS;Liberalistene;0,22208;10713;0;7;7;;;
03;Oslo;0301;Oslo;0104;Gamlebyen skole;NKP;Norges Kommunistiske Parti;0,09518;10713;0;3;3;;;
03;Oslo;0301;Oslo;0104;Gamlebyen skole;PIR;Piratpartiet;0,25381;10713;0;8;8;;;
03;Oslo;0301;Oslo;0104;Gamlebyen skole;PP;Pensjonistpartiet;0,1269;10713;0;4;4;;;
03;Oslo;0301;Oslo;0104;Gamlebyen skole;BLANKE;Blanke;0,69797;10713;0;22;22;;;
03;Oslo;0301;Oslo;0104;Gamlebyen skole;FI;Feministisk Initiativ;0,19036;10713;0;6;6;;;
03;Oslo;0301;Oslo;0104;Gamlebyen skole;SELV;Selvstendighetspartiet;0,25381;10713;0;8;8;;;
03;Oslo;0301;Oslo;0105;Etterstad videregående skole;A;Arbeiderpartiet;22,6776;7625;0;664;664;;;
03;Oslo;0301;Oslo;0105;Etterstad videregående skole;SV;SV - Sosialistisk Venstreparti;13,18306;7625;0;386;386;;;
